"","x","y","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"1662",-74.0043059795,0.337360749800009,1662,24.6499996185303,6.69999980926514,0.715999960899353,73.6999969482422,30.25,20.9500007629395,9.30000019073486,24.25,25.5499992370605,25.5499992370605,23.5499992370605,3274,425,102.099998474121,35,1189.59997558594,438.100006103516,438.100006103516,1061.69995117188
"1663",-72.9876393169,7.77069405340001,1663,7.65000009536743,7.90000009536743,0.818999946117401,30.7000007629395,12.6499996185303,2.95000004768372,9.69999980926514,7.44999980926514,7.65000009536743,7.84999990463257,7.15000009536743,2869.19995117188,456,112.800003051758,46.0999984741211,1174.80004882812,414.899993896484,450.5,702.900024414062
"1664",-72.3959726526,1.41236074550001,1664,24.3500003814697,7.09999990463257,0.765999972820282,64.5,30.0499992370605,20.75,9.30000019073486,24.0499992370605,25.0499992370605,25.1499996185303,23.4500007629395,3017.30004882812,378.600006103516,91.8000030517578,35.4000015258789,1105.30004882812,397.200012207031,467.600006103516,970.799987792969
"1665",-73.6376393143,7.02902738970001,1665,26.4500007629395,6.30000019073486,0.833000004291534,30.7999992370605,30.3500003814697,22.75,7.59999990463257,26.0499992370605,26.4500007629395,26.75,25.9500007629395,2581.5,355.299987792969,65.5999984741211,37.2999992370605,911.799987792969,316,563.900024414062,764.799987792969
"1666",-76.795972635,8.56236071690001,1666,26.9500007629395,3.29999995231628,0.843999981880188,15.8999996185303,28.6499996185303,24.75,3.90000009536743,27.0499992370605,26.9500007629395,27.1499996185303,26.75,2330,284.600006103516,47.9000015258789,44.2000007629395,819.5,172.899993896484,546.299987792969,700.400024414062
"1667",-71.7793059884,0.845694081100008,1667,24.4500007629395,6.90000009536743,0.773999989032745,59.4000015258789,29.8500003814697,20.9500007629395,8.89999961853027,23.6499996185303,25.0499992370605,25.0499992370605,23.5499992370605,3245.39990234375,389.899993896484,138.699996948242,28.5,1121.30004882812,514.299987792969,583.299987792969,1001.5
"1668",-70.9293059918,2.28736074200001,1668,24.6499996185303,7,0.771999955177307,58.4000015258789,30.25,21.1499996185303,9.10000038146973,23.9500007629395,25.25,25.3500003814697,23.75,2979.60009765625,363,100.5,34.5999984741211,1074,389.600006103516,453.5,986.400024414062
"1669",-75.962639305,1.82902741050001,1669,17.5499992370605,8.30000019073486,0.792999982833862,64.5,22.3500003814697,11.9499998092651,10.3999996185303,17.3500003814697,17.9500007629395,18.0499992370605,16.4500007629395,2526.30004882812,295.899993896484,124,23.7000007629395,836.599975585938,458.299987792969,696.299987792969,680.5
"1670",-74.7543059765,10.6790273751,1670,27.6499996185303,6.5,0.715999960899353,48.9000015258789,33.1500015258789,24.0499992370605,9.10000038146973,27.3500003814697,27.8500003814697,28.1499996185303,26.9500007629395,1083.59997558594,175.300003051758,5.90000009536743,66.3000030517578,483.399993896484,25.8999996185303,85.6999969482422,321
"1671",-72.8293059842,-0.104305915099991,1671,24.5499992370605,6.80000019073486,0.771000027656555,61.4000015258789,29.6499996185303,20.8500003814697,8.80000019073486,24.1499996185303,25.1499996185303,25.1499996185303,23.5499992370605,3280,405,129.399993896484,30.1000003814697,1157.5,513.799987792969,569.700012207031,1004.79998779297
"1672",-70.2793059944,-0.679305912799991,1672,25.1499996185303,6.30000019073486,0.78600001335144,45.9000015258789,29.75,21.75,8,24.8500003814697,25.1499996185303,25.5499992370605,24.4500007629395,3611.19995117188,412.5,232.100006103516,19,1169.09997558594,724.099975585938,861.400024414062,909.400024414062
"1673",-71.2876393237,6.48736072520001,1673,25.9500007629395,7,0.686999976634979,89.3000030517578,32.25,22.0499992370605,10.1999998092651,24.9500007629395,26.5499992370605,27.1499996185303,24.8500003814697,2268.30004882812,355.899993896484,17.5,59.4000015258789,972.900024414062,121.900001525879,328.100006103516,941.599975585938
"1674",-74.0126393128,-0.879305911999991,1674,24.8500003814697,6.30000019073486,0.754999995231628,58.5,29.75,21.3500003814697,8.39999961853027,24.5499992370605,25.4500007629395,25.4500007629395,23.9500007629395,3301.80004882812,372,149,23.8999996185303,1103.30004882812,604.400024414062,653.799987792969,929.200012207031
"1675",-69.8459726628,5.49569406250001,1675,26.25,7.09999990463257,0.657999992370605,107.900001525879,32.8499984741211,22.0499992370605,10.8000001907349,25.1499996185303,27.3500003814697,27.9500007629395,25.0499992370605,2618.69995117188,406.399993896484,22.1000003814697,61.5,1173.69995117188,130.5,149.800003051758,1120
"1676",-75.6209726397,6.63736072460001,1676,14.0500001907349,8.30000019073486,0.833999991416931,28.3999996185303,19.25,9.25,10,14.3500003814697,13.8500003814697,14.3500003814697,13.6499996185303,3125.39990234375,402,85.6999969482422,36.7999992370605,1018.40002441406,365,863.299987792969,805.700012207031
"1677",-73.9043059799,11.12069404,1677,21.6499996185303,5.19999980926514,0.742999970912933,55.5999984741211,24.3500003814697,17.3500003814697,7,22.0499992370605,20.9500007629395,22.25,20.8500003814697,2951.5,436.5,35.4000015258789,56.2000007629395,1211,139,943.299987792969,215.199996948242
"1678",-76.6709726355,2.89569407290001,1678,20.3500003814697,7.19999980926514,0.853999972343445,19.1000003814697,24.3500003814697,15.9499998092651,8.39999961853027,20.1499996185303,20.3500003814697,20.6499996185303,20.1499996185303,2349.89990234375,297.5,83.9000015258789,34.5,811.400024414062,309.600006103516,703.700012207031,811.400024414062
"1679",-72.1793059868,1.96236074330001,1679,24.5499992370605,7,0.751000046730042,65.4000015258789,30.3500003814697,21.0499992370605,9.30000019073486,24.25,25.25,25.3500003814697,23.6499996185303,2951.69995117188,374.299987792969,80.0999984741211,37.5,1082.09997558594,355.799987792969,427.200012207031,971
"1680",-74.5959726438,5.41236072950001,1680,25.8500003814697,9.10000038146973,0.798999965190887,56.2999992370605,32.0499992370605,20.6499996185303,11.3999996185303,25.5499992370605,26.3500003814697,26.5499992370605,25.0499992370605,2488.80004882812,351.899993896484,99.4000015258789,39.7999992370605,878.200012207031,384.700012207031,457.700012207031,835.400024414062
"1681",-75.0626393086,3.09569407210001,1681,25.8500003814697,8.30000019073486,0.814999938011169,55.7999992370605,31.3500003814697,21.1499996185303,10.1999998092651,25.25,25.9500007629395,26.3500003814697,25.25,1817.5,279.5,49.0999984741211,49.0999984741211,720.400024414062,182.800003051758,448,720.400024414062
"1682",-69.6793059968,-2.25430590649999,1682,25.1499996185303,6.80000019073486,0.778999984264374,43.5999984741211,30.1499996185303,21.4500007629395,8.69999980926514,25.25,24.75,25.5499992370605,24.4500007629395,3532.5,383.700012207031,207.699996948242,18.7000007629395,1098.59997558594,667.5,838.299987792969,734.200012207031
"1683",-72.545972652,6.79569405730001,1683,8.85000038146973,8.5,0.811999976634979,36.2999992370605,14.25,3.75,10.5,9.25,8.55000019073486,9.35000038146973,8.55000019073486,2523.30004882812,307.600006103516,59.2000007629395,40.7000007629395,857.400024414062,250.100006103516,730.5,767.700012207031
"1684",-70.2209726613,-0.820972578899992,1684,25.1499996185303,6.19999980926514,0.777999997138977,43.5,29.6499996185303,21.75,7.90000009536743,24.8500003814697,25.1499996185303,25.5499992370605,24.4500007629395,3555.80004882812,401.600006103516,224.899993896484,18.7000007629395,1141.59997558594,708.200012207031,783.599975585938,879.099975585938
"1685",-74.9959726422,8.15402738520001,1685,27.0499992370605,6.19999980926514,0.776000022888184,39.7000007629395,31.4500007629395,23.4500007629395,8,26.8500003814697,27.5499992370605,27.5499992370605,26.5499992370605,3084.89990234375,439.5,28.7000007629395,57.5999984741211,1267.69995117188,155.399993896484,155.399993896484,1026.30004882812
"1686",-69.6793059968,-1.20430591069999,1686,25.6499996185303,6,0.769999980926514,45,30.0499992370605,22.25,7.80000019073486,25.75,25.8500003814697,26.1499996185303,25.0499992370605,3781.30004882812,407.399993896484,237,16.1000003814697,1156.69995117188,759.400024414062,872.299987792969,883.099975585938
"1687",-75.3959726406,0.587360748800009,1687,24.9500007629395,6.30000019073486,0.736999988555908,70.9000015258789,29.6499996185303,21.0499992370605,8.60000038146973,24.4500007629395,25.6499996185303,25.6499996185303,23.8500003814697,3973.10009765625,483.200012207031,149.399993896484,31.7999992370605,1408,566.799987792969,744.400024414062,1229.90002441406
"1688",-73.6209726477,11.0540273736,1688,20.4500007629395,5.5,0.755999982357025,53.4000015258789,23.5499992370605,16.25,7.30000019073486,20.5499992370605,19.6499996185303,21.0499992370605,19.6499996185303,3315.10009765625,522.700012207031,42.2999992370605,56.2000007629395,1369,189.300003051758,943.5,189.300003051758
"1689",-69.6959726634,-0.854305912099992,1689,24.9500007629395,6.59999990463257,0.792999982833862,43.9000015258789,29.75,21.4500007629395,8.30000019073486,24.6499996185303,25.0499992370605,25.3500003814697,24.25,3873.69995117188,424.600006103516,248.699996948242,16.6000003814697,1192.69995117188,779.599975585938,868.799987792969,929.799987792969
"1690",-72.8709726507,5.26236073010001,1690,16.5499992370605,6.30000019073486,0.828999996185303,48.0999984741211,20.6499996185303,13.0500001907349,7.59999990463257,16.1499996185303,16.6499996185303,17.0499992370605,15.8500003814697,3760.89990234375,499.5,45,49.2000007629395,1460.90002441406,254,683.400024414062,1364.69995117188
"1691",-71.7043059887,-1.69597257539999,1691,25.0499992370605,6.59999990463257,0.794999957084656,45.9000015258789,29.75,21.4500007629395,8.30000019073486,24.75,24.9500007629395,25.3500003814697,24.25,3532.60009765625,393.899993896484,213.699996948242,16.7000007629395,1091.09997558594,728.700012207031,876.299987792969,828.900024414062
"1692",-77.1209726337,8.17902738510001,1692,26.3500003814697,6,0.804000020027161,33.9000015258789,30.3500003814697,22.8500003814697,7.5,26.3500003814697,26.6499996185303,26.75,25.8500003814697,2792.89990234375,332.799987792969,63.5,41.5999984741211,958.900024414062,225.399993896484,382.399993896484,850.700012207031
"1693",-73.1376393163,5.82069406120001,1693,11.5500001907349,9.89999961853027,0.875,24,17.4500007629395,6.15000009536743,11.3000001907349,11.75,11.25,11.8500003814697,11.25,1785.09997558594,231.800003051758,79.8000030517578,37,609,289,510.299987792969,289
"1694",-68.0209726701,6.00402739380001,1694,26.9500007629395,7.19999980926514,0.629999995231628,133.399993896484,33.8499984741211,22.4500007629395,11.3999996185303,25.4500007629395,28.3500003814697,29.0499992370605,25.4500007629395,2418.39990234375,452.399993896484,13.8000001907349,74.3000030517578,1219.5,78.4000015258789,90.9000015258789,1219.5
"1695",-76.9293059678,0.520694082400009,1695,24.5499992370605,7.09999990463257,0.764999985694885,70.0999984741211,29.25,19.9500007629395,9.30000019073486,23.6499996185303,25.25,25.25,23.4500007629395,3290,393.299987792969,179.600006103516,24.2999992370605,1104.80004882812,599.200012207031,626.799987792969,997.900024414062
"1696",-68.5209726681,2.71236074030001,1696,25.0499992370605,6.5,0.797999978065491,47.2000007629395,29.8500003814697,21.6499996185303,8.19999980926514,24.4500007629395,25.4500007629395,25.5499992370605,24.3500003814697,3217.80004882812,423.799987792969,136.300003051758,37.7000007629395,1239.40002441406,468.600006103516,482.399993896484,1151
"1697",-76.6126393024,1.52902741170001,1697,17.9500007629395,7.40000009536743,0.773000001907349,70.5,22.1499996185303,12.5500001907349,9.60000038146973,18.3500003814697,17.6499996185303,18.5499992370605,16.8500003814697,2308.19995117188,230.300003051758,133.899993896484,13.6999998092651,660.900024414062,472.399993896484,597.599975585938,544.900024414062
"1698",-76.2209726373,7.89569405290001,1698,25.4500007629395,7.19999980926514,0.807999968528748,26.2000007629395,30.25,21.3500003814697,8.89999961853027,25.5499992370605,25.6499996185303,25.75,25.0499992370605,1881.59997558594,250.5,50.7000007629395,41.9000015258789,654.5,178.899993896484,303.299987792969,460.200012207031
"1699",-70.6709726595,-1.41263924319999,1699,25.3500003814697,6.30000019073486,0.771999955177307,47.0999984741211,29.9500007629395,21.8500003814697,8.10000038146973,25.0499992370605,25.3500003814697,25.75,24.5499992370605,3659.19995117188,407.700012207031,213.899993896484,19.2000007629395,1163.90002441406,712.099975585938,829.299987792969,840.200012207031
"1700",-73.3209726489,1.20402741300001,1700,24.5499992370605,7.09999990463257,0.731000006198883,73.9000015258789,30.3500003814697,20.6499996185303,9.69999980926514,24.0499992370605,25.3500003814697,25.3500003814697,23.4500007629395,2895.69995117188,396.299987792969,68.3000030517578,41.0999984741211,1107.69995117188,327.100006103516,327.100006103516,986.700012207031
"1701",-73.1209726497,6.80402739060001,1701,19.9500007629395,7.69999980926514,0.881999969482422,24.2000007629395,24.3500003814697,15.6499996185303,8.69999980926514,19.75,19.75,20.25,19.6499996185303,1465,196.199996948242,49.5,36.2000007629395,482.600006103516,196.699996948242,475.200012207031,381.100006103516
"1702",-75.3043059743,4.94569406470001,1702,7.55000019073486,8.19999980926514,0.857999980449677,27.7999992370605,12.4499998092651,2.84999990463257,9.60000038146973,7.94999980926514,7.65000009536743,7.94999980926514,7.34999990463257,3706,424.600006103516,200.100006103516,26.7000007629395,1169.19995117188,695.900024414062,993.400024414062,711.400024414062
"1703",-73.795972647,10.4123607095,1703,23.5499992370605,7.69999980926514,0.751999974250793,50.5,28.6499996185303,18.4500007629395,10.1999998092651,23.3500003814697,23.75,24.0499992370605,22.8500003814697,2467.19995117188,347.700012207031,24.5,54.2999992370605,985.599975585938,150.399993896484,333.799987792969,715.400024414062
"1704",-74.3459726448,7.39569405490001,1704,23.9500007629395,6.80000019073486,0.864999949932098,24.2999992370605,28.25,20.3500003814697,7.90000009536743,23.75,23.8500003814697,24.1499996185303,23.5499992370605,3885.39990234375,473.799987792969,69.1999969482422,44.5999984741211,1338.59997558594,331.600006103516,1065.80004882812,920.599975585938
"1705",-76.7626393018,1.67902741110001,1705,9.85000038146973,7.40000009536743,0.78600001335144,54.0999984741211,14.4499998092651,5.05000019073486,9.39999961853027,10.0500001907349,9.25,10.25,8.94999980926514,2080.5,272.100006103516,79.6999969482422,33.9000015258789,719.799987792969,280,592.400024414062,283.399993896484
"1706",-75.9876393049,2.71236074030001,1706,16.1499996185303,6.80000019073486,0.809000015258789,44.4000015258789,20.0499992370605,11.6499996185303,8.39999961853027,16.4500007629395,15.4499998092651,16.5499992370605,15.4499998092651,2080.39990234375,240.399993896484,81.6999969482422,30.6000003814697,665.799987792969,312.200012207031,635.900024414062,312.200012207031
"1707",-72.9459726504,0.862360747700009,1707,24.3500003814697,6.90000009536743,0.745999991893768,70.5999984741211,29.9500007629395,20.75,9.19999980926514,23.5499992370605,25.25,25.25,23.3500003814697,3166.80004882812,403.399993896484,90.5999984741211,36.2999992370605,1153.59997558594,404.200012207031,480.899993896484,1045
"1708",-70.2376393279,3.99569406850001,1708,24.9500007629395,7,0.694999992847443,80.5999984741211,31.3500003814697,21.3500003814697,10,24.1499996185303,25.8500003814697,26.1499996185303,23.9500007629395,3059.39990234375,436,55,48.5999984741211,1248.90002441406,265.899993896484,286.5,1154.90002441406
"1709",-73.2793059824,6.43736072540001,1709,21.0499992370605,8.80000019073486,0.885999977588654,24.2999992370605,26.25,16.3500003814697,9.89999961853027,20.8500003814697,20.9500007629395,21.3500003814697,20.8500003814697,2065.10009765625,258.299987792969,81.9000015258789,29.7999992370605,640,304.399993896484,624.099975585938,529.400024414062
"1710",-72.8209726509,3.76236073610001,1710,25.75,7.30000019073486,0.673999965190887,105.900001525879,32.3499984741211,21.4500007629395,10.8999996185303,25.1499996185303,27.0499992370605,27.3500003814697,24.5499992370605,2631.39990234375,383.299987792969,27.5,51.9000015258789,1075,174.100006103516,245.600006103516,905
"1711",-74.4376393111,6.02069406040001,1711,28.0499992370605,9.5,0.784000039100647,77.5999984741211,34.8499984741211,22.75,12.1000003814697,27.25,27.9500007629395,29.0499992370605,26.9500007629395,2016.90002441406,272.799987792969,66.5,39.7000007629395,690.900024414062,265.399993896484,398.899993896484,569.900024414062
"1712",-72.4126393192,1.50402741180001,1712,24.4500007629395,7.09999990463257,0.754999995231628,66,30.1499996185303,20.75,9.39999961853027,24.0499992370605,25.1499996185303,25.25,23.4500007629395,2992.89990234375,378,87.0999984741211,36.4000015258789,1103.80004882812,382.600006103516,453.600006103516,970.200012207031
"1713",-69.0376393327,2.48736074120001,1713,24.75,6.90000009536743,0.806999981403351,49.2999992370605,29.75,21.25,8.5,24.1499996185303,25.1499996185303,25.25,23.9500007629395,3541.30004882812,453.399993896484,153.600006103516,36.0999984741211,1343.19995117188,525.099975585938,543.200012207031,1247.30004882812
"1714",-75.1709726415,9.88736071160001,1714,25.0499992370605,7.19999980926514,0.662000000476837,53.2000007629395,31.25,20.3500003814697,10.8999996185303,24.6499996185303,25.5499992370605,25.75,24.3500003814697,1840.90002441406,242.399993896484,30,47.9000015258789,688.200012207031,135.399993896484,267.200012207031,509
"1715",-72.6043059851,6.02069406040001,1715,9.64999961853027,8.30000019073486,0.877000033855438,40.5999984741211,14.6499996185303,5.15000009536743,9.5,10.1499996185303,9.64999961853027,10.1499996185303,9.14999961853027,1140.5,170.800003051758,32.7000007629395,46.7000007629395,414.700012207031,143.600006103516,414.700012207031,206.5
"1716",-73.3126393156,0.779027414700009,1716,24.4500007629395,6.80000019073486,0.72299998998642,76.1999969482422,30.1499996185303,20.75,9.39999961853027,23.5499992370605,25.4500007629395,25.4500007629395,23.4500007629395,3124.80004882812,402.100006103516,85.5999984741211,37.2999992370605,1149.80004882812,388.299987792969,388.299987792969,1038.5
"1717",-72.8709726507,8.06236071890001,1717,21.9500007629395,9.30000019073486,0.742999970912933,71,28.75,16.25,12.5,22.1499996185303,22.8500003814697,22.8500003814697,21.0499992370605,2246.69995117188,394.100006103516,63,52.9000015258789,970.900024414062,253.899993896484,253.899993896484,399.299987792969
"1718",-74.0543059793,-0.370972580699991,1718,24.9500007629395,6.09999990463257,0.72299998998642,66.5,29.9500007629395,21.4500007629395,8.5,24.5499992370605,25.6499996185303,25.6499996185303,23.9500007629395,3376,410,128.100006103516,28.7999992370605,1177.40002441406,536.400024414062,536.400024414062,1018.09997558594
"1719",-76.3043059703,5.27069406340001,1719,24.9500007629395,4.5,0.848999977111816,25.6000003814697,27.4500007629395,22.1499996185303,5.30000019073486,24.8500003814697,25.1499996185303,25.3500003814697,24.75,6315.7998046875,675.5,414.5,15,1894.30004882812,1356.90002441406,1562.80004882812,1704.59997558594
"1720",-75.3209726409,1.20402741300001,1720,25.1499996185303,7.30000019073486,0.726000010967255,85.3000030517578,31.0499992370605,20.9500007629395,10.1000003814697,24.6499996185303,26.1499996185303,26.1499996185303,23.9500007629395,4270.60009765625,572.400024414062,119.699996948242,41.2000007629395,1661.5,483,703.5,1371.30004882812
"1721",-75.0376393087,4.95402739800001,1721,18.6499996185303,8.60000038146973,0.820999979972839,28.3999996185303,23.9500007629395,13.4499998092651,10.5,18.8500003814697,18.6499996185303,18.8500003814697,18.25,2482,313.399993896484,92.4000015258789,36.5999984741211,839.299987792969,355.299987792969,454.299987792969,576.400024414062
"1722",-76.045972638,8.27069405140001,1722,26.8500003814697,6.90000009536743,0.73199999332428,48.5999984741211,32.25,22.8500003814697,9.39999961853027,26.6499996185303,27.4500007629395,27.5499992370605,26.3500003814697,1712.40002441406,237.300003051758,28.7999992370605,55.2999992370605,668.400024414062,108.400001525879,217.300003051758,501.700012207031
"1723",-76.0126393048,7.43736072140001,1723,25.3500003814697,6.09999990463257,0.859000027179718,23.2999992370605,28.5499992370605,21.4500007629395,7.09999990463257,25.5499992370605,25.3500003814697,25.6499996185303,25.0499992370605,3361.69995117188,430.5,79.8000030517578,45.9000015258789,1221.5,295,821.5,789.599975585938
"1724",-71.4959726562,3.69569406970001,1724,25.4500007629395,7.19999980926514,0.685000002384186,91,32.0499992370605,21.5499992370605,10.5,24.4500007629395,26.4500007629395,26.75,24.3500003814697,2711.30004882812,390.700012207031,36.2000007629395,49.7999992370605,1098.69995117188,207.300003051758,255,1001
"1725",-71.1126393244,4.58736073280001,1725,25.6499996185303,7.09999990463257,0.679000020027161,97.1999969482422,32.25,21.75,10.5,24.6499996185303,26.75,27.1499996185303,24.5499992370605,2817.30004882812,427.799987792969,27.2000007629395,54.7000007629395,1169.09997558594,168.600006103516,198.399993896484,1104.40002441406
"1726",-73.6126393144,8.98736071520001,1726,27.0499992370605,6.5,0.717000007629395,63.0999984741211,32.1500015258789,23.1499996185303,9,26.1499996185303,27.4500007629395,27.8500003814697,26.1499996185303,2685.69995117188,439.700012207031,29.5,54,1102.09997558594,188.5,218.199996948242,1102.09997558594
"1727",-74.9126393092,9.47069404660001,1727,27.75,6.80000019073486,0.66100001335144,80.6999969482422,33.75,23.4500007629395,10.3000001907349,27.0499992370605,28.1499996185303,28.8500003814697,26.8500003814697,1210.30004882812,160.199996948242,16.3999996185303,53.0999984741211,469.399993896484,78.3000030517578,170.5,415.799987792969
"1728",-70.2793059944,-2.30430590629999,1728,25.0499992370605,6.69999980926514,0.782000005245209,43.2000007629395,29.9500007629395,21.4500007629395,8.5,25.1499996185303,24.6499996185303,25.4500007629395,24.3500003814697,3801.19995117188,419.100006103516,208,18.7999992370605,1166.30004882812,703.400024414062,925.099975585938,779.5
"1729",-74.6626393102,0.0123607511000081,1729,25.0499992370605,6,0.721000015735626,71.9000015258789,29.8500003814697,21.5499992370605,8.30000019073486,24.1499996185303,25.8500003814697,25.8500003814697,24.0499992370605,2988.80004882812,389.200012207031,112.5,31.7000007629395,1056.09997558594,437.5,538.900024414062,955.799987792969
"1730",-68.9209726665,6.14569405990001,1730,26.8500003814697,7.09999990463257,0.629999995231628,126.699996948242,33.5499992370605,22.3500003814697,11.1999998092651,25.4500007629395,28.0499992370605,28.75,25.4500007629395,2514.80004882812,435.399993896484,13.1999998092651,69,1179.5,89.4000015258789,97.5,1179.5
"1731",-69.0793059992,1.97069407660001,1731,24.75,6.69999980926514,0.796000003814697,47.5,29.75,21.3500003814697,8.39999961853027,24.1499996185303,25.1499996185303,25.25,24.0499992370605,3255.30004882812,406.399993896484,162.199996948242,31.3999996185303,1187.59997558594,535.099975585938,562.5,1089.69995117188
"1732",-75.1209726417,9.97069404460001,1732,26.3500003814697,7.19999980926514,0.66100001335144,61.5,32.8499984741211,21.9500007629395,10.8999996185303,25.8500003814697,27.0499992370605,27.25,25.5499992370605,1796.40002441406,237.300003051758,26.2999992370605,49,674,123.900001525879,253.199996948242,498.600006103516
"1733",-71.1793059908,1.08736074680001,1733,24.4500007629395,6.90000009536743,0.78600001335144,58.2000007629395,29.75,20.9500007629395,8.80000019073486,23.75,25.0499992370605,25.0499992370605,23.5499992370605,3078.69995117188,359.700012207031,140.800003051758,28,1055.5,496.299987792969,568.299987792969,950.799987792969
"1734",-75.1959726414,6.77902739070001,1734,18.3500003814697,8.60000038146973,0.791999995708466,36.5999984741211,24.0499992370605,13.25,10.8000001907349,18.6499996185303,17.8500003814697,18.75,17.8500003814697,3402.30004882812,454.100006103516,71.4000015258789,43.9000015258789,1161.19995117188,317.100006103516,1054.19995117188,479.299987792969
"1735",-74.4126393112,6.17902739310001,1735,27.8500003814697,8.80000019073486,0.791000008583069,64.4000015258789,33.9500007629395,22.8500003814697,11.1000003814697,27.1499996185303,27.6499996185303,28.5499992370605,26.8500003814697,2085.69995117188,277.100006103516,56.5999984741211,40.9000015258789,710.700012207031,237.899993896484,462.100006103516,563.299987792969
"1736",-71.2709726571,-1.21263924399999,1736,24.9500007629395,6.5,0.796999990940094,48,29.6499996185303,21.5499992370605,8.10000038146973,24.75,24.9500007629395,25.3500003814697,24.25,3844.80004882812,430.100006103516,236.800003051758,18.7999992370605,1240.40002441406,777.5,933.299987792969,922.200012207031
"1737",-76.9293059678,7.22902738890001,1737,26.3500003814697,6,0.744000017642975,49.5999984741211,31.0499992370605,22.9500007629395,8.10000038146973,26.25,27.0499992370605,27.0499992370605,25.8500003814697,3458.19995117188,375.799987792969,106.400001525879,33.7999992370605,1088.30004882812,382,540.900024414062,1065.09997558594
"1738",-76.6126393024,6.18736072640001,1738,25.5499992370605,4.59999990463257,0.797999978065491,31.7000007629395,28.3500003814697,22.6499996185303,5.69999980926514,25.3500003814697,25.8500003814697,25.9500007629395,25.25,6553.5,917.900024414062,436.600006103516,21.1000003814697,2728.69995117188,1511.09997558594,1650.5,2627.89990234375
"1739",-74.0376393127,11.2123607063,1739,22.9500007629395,3.70000004768372,0.676999986171722,59.5,25.1499996185303,19.75,5.40000009536743,23.4500007629395,22.1499996185303,23.6499996185303,22.1499996185303,2013.09997558594,334.899993896484,16.2999992370605,62.9000015258789,878.599975585938,65.5999984741211,669.700012207031,65.5999984741211
"1740",-71.7793059884,11.6873607044,1740,27.1499996185303,3.29999995231628,0.594999969005585,80.5,30.0499992370605,24.4500007629395,5.59999990463257,27.4500007629395,26.0499992370605,28.0499992370605,26.0499992370605,419.399993896484,103.800003051758,2.79999995231628,91.0999984741211,254.199996948242,16.1000003814697,60.5999984741211,16.1000003814697
"1741",-77.6376392983,1.37069407900001,1741,13.75,5.80000019073486,0.861999988555908,25.7000007629395,17.4500007629395,10.75,6.69999980926514,13.3500003814697,13.8500003814697,13.9499998092651,13.3500003814697,1585.30004882812,212.600006103516,45.5,41.5,588.099975585938,174.399993896484,414.399993896484,588.099975585938
"1742",-72.3876393193,-1.06263924459999,1742,24.75,6.80000019073486,0.784999966621399,53.9000015258789,29.75,21.1499996185303,8.60000038146973,24.4500007629395,25.25,25.25,23.8500003814697,3357.69995117188,382.100006103516,200.100006103516,20.6000003814697,1105.90002441406,677.400024414062,723.700012207031,887.400024414062
"1743",-70.9126393252,3.27902740470001,1743,24.5499992370605,7,0.728000044822693,68.6999969482422,30.75,21.1499996185303,9.60000038146973,23.75,25.3500003814697,25.4500007629395,23.6499996185303,3159.19995117188,420.5,67.9000015258789,42.9000015258789,1212.90002441406,316.299987792969,363.5,1131.90002441406
"1744",-75.1876393081,1.09569408010001,1744,25.25,6.90000009536743,0.719999969005585,84.0999984741211,30.8500003814697,21.25,9.60000038146973,24.75,26.25,26.25,24.0499992370605,4033.10009765625,521.400024414062,120,38.2999992370605,1523,482.5,684.5,1259.69995117188
"1745",-76.7626393018,2.11236074270001,1745,18.25,7.30000019073486,0.831000030040741,22.3999996185303,22.75,13.9499998092651,8.80000019073486,17.9500007629395,18.4500007629395,18.4500007629395,17.9500007629395,2261.69995117188,340.600006103516,52.2999992370605,48.7999992370605,928.5,194.399993896484,491.200012207031,928.5
"1746",-74.0209726461,5.47902739590001,1746,23.25,9,0.817000031471252,34.7000007629395,29.0499992370605,18.0499992370605,11,23.3500003814697,23.6499996185303,23.6499996185303,22.75,2087.5,279.700012207031,93.5999984741211,37.7000007629395,714.799987792969,320.700012207031,320.700012207031,461.700012207031
"1747",-71.2209726573,-2.32097257289999,1747,25.3500003814697,6.30000019073486,0.791999995708466,42.2000007629395,29.8500003814697,21.8500003814697,8,25.4500007629395,24.9500007629395,25.75,24.6499996185303,3524.69995117188,384.600006103516,195.199996948242,17.3999996185303,1064,665.299987792969,868.200012207031,732.299987792969
"1748",-74.8626393094,2.78736074000001,1748,19.3500003814697,6.80000019073486,0.805000007152557,52.2999992370605,23.75,15.25,8.5,19.6499996185303,18.6499996185303,19.8500003814697,18.5499992370605,3033.10009765625,386.299987792969,140.899993896484,34.4000015258789,1023.90002441406,508,919.599975585938,520.299987792969
"1749",-76.2209726373,7.43736072140001,1749,23.6499996185303,5.69999980926514,0.817000031471252,21.7000007629395,26.9500007629395,19.9500007629395,7,23.8500003814697,23.75,23.9500007629395,23.4500007629395,3485.5,438.299987792969,104.5,39.9000015258789,1231,361.600006103516,883.5,838.299987792969
"1750",-74.1043059791,10.7290273749,1750,27.25,6.40000009536743,0.738999962806702,51.2000007629395,31.5499992370605,22.8500003814697,8.69999980926514,26.8500003814697,27.6499996185303,27.8500003814697,26.5499992370605,2694.80004882812,423.5,17.7999992370605,61.0999984741211,1130.69995117188,105.900001525879,286.700012207031,1046.59997558594
